5000 14991
33 680 91
33 757 17
33 837 51
33 906 30
33 1028 73
33 1091 22
33 1159 6
33 1305 74
33 1330 41
33 1451 76
33 1461 80
33 1510 42
33 1518 90
33 1582 20
33 1700 80
33 1798 67
33 1888 61
33 2164 69
33 2283 85
33 2377 94
33 2398 16
33 2418 38
33 2669 31
33 2777 62
33 2881 9
33 3161 66
33 3172 33
33 3209 78
33 3231 54
33 3554 84
33 3651 65
33 3671 57
33 3756 36
33 3895 10
33 3902 74
33 3961 76
33 4028 78
33 4072 82
33 4347 61
33 4402 42
33 4821 70
33 4953 38
33 4960 48
34 39 13
34 83 14
34 208 89
34 235 92
34 270 100
34 298 51
34 323 59
34 414 40
34 572 24
34 628 63
34 695 5
34 747 13
34 814 65
34 1151 76
34 1239 69
34 1523 92
34 2533 16
34 3685 87
34 3871 53
34 3973 63
34 4535 32
34 4616 23
34 4886 96
35 50 30
35 206 85
35 308 91
35 422 71
35 651 47
35 927 84
35 1252 9
35 1398 72
35 1648 25
35 1751 18
35 2071 43
35 3058 8
35 3234 55
35 4456 22
36 65 77
36 74 81
36 222 81
36 541 73
36 736 34
36 796 57
36 997 84
36 1122 95
36 1502 60
36 1715 45
36 1883 92
36 2058 76
36 2383 68
36 2392 80
36 3483 18
36 3740 11
36 4226 16
36 4455 52
36 4698 87
36 4773 18
36 4875 45
37 99 43
37 227 19
37 321 21
37 338 60
37 383 37
37 904 75
37 1744 8
37 1830 84
37 1991 55
37 2887 40
37 2895 68
37 3881 64
37 4725 93
38 79 75
38 82 56
38 106 83
38 135 3
38 167 42
38 202 66
38 267 19
38 391 8
38 400 56
38 435 32
38 520 39
38 685 56
38 753 60
38 795 96
38 849 51
38 913 58
38 963 39
38 1111 45
38 1294 85
38 1299 70
38 1352 79
38 1354 55
38 1453 50
38 1634 50
38 1710 11
38 1733 42
38 1793 87
38 1818 5
38 1835 88
38 2006 2
38 2257 73
38 2259 67
38 2292 74
38 2360 35
38 2455 81
38 2494 93
38 2680 90
38 2865 21
38 2913 62
38 3400 85
38 3408 18
38 3483 35
38 3546 12
38 3999 59
38 4017 31
38 4119 40
38 4371 43
38 4610 62
38 4708 40
39 69 9
39 72 32
39 104 28
39 121 29
39 154 21
39 210 8
39 244 15
39 261 71
39 265 90
39 317 8
39 318 10
39 368 47
39 393 90
39 488 16
39 498 28
39 525 71
39 589 84
39 615 8
39 616 59
39 872 5
39 938 37
39 989 95
39 1023 27
39 1094 28
39 1105 30
39 1177 32
39 1187 51
39 1487 18
39 1708 40
39 1712 27
39 1713 15
39 1735 28
39 1905 33
39 1947 36
39 2021 1
39 2055 32
39 2178 96
39 2396 55
39 2410 72
39 2500 57
39 2911 53
39 2933 86
39 3534 54
39 3546 30
39 3812 10
39 3826 15
39 4022 46
39 4305 95
39 4343 27
39 4396 98
39 4653 9
39 4925 55
40 80 92
40 91 28
40 126 38
40 165 33
40 176 74
40 187 92
40 242 23
40 267 45
40 365 48
40 377 67
40 394 63
40 432 78
40 443 99
40 444 43
40 459 45
40 482 74
40 493 29
40 631 45
40 805 41
40 818 47
40 862 64
40 870 5
40 871 78
40 894 57
40 989 79
40 1055 14
40 1068 8
40 1213 77
40 1578 39
40 1666 72
40 1710 29
40 1834 84
40 1879 87
40 1948 66
40 1954 34
40 1963 88
40 1996 56
40 2018 9
40 2086 12
40 2109 91
40 2135 69
40 2235 39
40 2278 93
40 2622 69
40 2862 21
40 2896 94
40 2903 15
40 3152 55
40 3449 42
40 3503 97
40 3565 34
40 3645 96
40 3695 89
40 4433 9
40 4882 13
41 81 45
41 89 100
41 149 23
41 233 58
41 236 39
41 245 48
41 464 2
41 510 44
41 590 73
41 1274 22
41 1520 17
41 1682 77
41 2084 55
41 2443 82
41 2805 18
41 3108 29
41 3139 86
41 3166 30
41 3777 99
41 3842 15
41 4496 3
42 118 14
42 241 41
42 410 99
42 445 31
42 665 4
42 765 96
42 914 25
42 1062 37
42 1329 32
42 1351 72
42 1406 77
42 1749 19
42 1772 36
42 1995 50
42 2031 61
42 2223 83
42 2255 89
42 2395 64
42 2724 89
42 2915 7
42 3382 67
42 4346 83
42 4517 89
43 53 22
43 109 29
43 466 51
43 535 29
43 1359 79
43 1368 75
43 1666 66
43 1932 9
43 3423 57
43 3561 58
43 3908 44
43 4103 81
43 4388 58
43 4447 76
43 4820 60
43 4919 4
44 59 97
44 75 65
44 108 97
44 143 93
44 168 17
44 173 99
44 176 21
44 181 23
44 238 29
44 327 58
44 395 49
44 404 1
44 448 36
44 512 2
44 547 22
44 569 62
44 808 19
44 890 94
44 987 4
44 1043 62
44 1172 58
44 1195 60
44 1265 83
44 1266 54
44 1443 82
44 1489 75
44 1555 12
44 1628 12
44 1706 61
44 1976 48
44 2105 66
44 2267 98
44 2367 42
44 3014 49
44 3388 15
44 3536 55
44 3674 99
44 3696 3
44 3874 35
44 4151 8
44 4284 20
44 4440 99
44 4550 35
44 4785 47
44 4889 71
45 92 94
45 127 11
45 129 4
45 154 81
45 155 58
45 170 49
45 188 37
45 240 10
45 430 25
45 516 47
45 528 73
45 1211 96
45 1608 4
45 1757 9
45 2149 85
45 2324 64
45 2326 82
45 2366 18
45 2382 20
45 2901 49
45 3153 69
45 3781 8
45 4513 94
45 4707 8
45 4741 49
46 82 18
46 96 36
46 98 79
46 123 5
46 138 79
46 157 13
46 195 4
46 200 65
46 221 40
46 339 100
46 676 13
46 702 5
46 1011 84
46 1113 53
46 1375 35
46 1546 30
46 1589 44
46 1728 31
46 1935 51
46 1960 97
46 2165 55
46 2262 35
46 2289 16
46 2341 47
46 2409 10
46 2514 87
46 2560 68
46 2765 45
46 3417 6
46 3547 75
46 3616 53
46 3685 4
46 3933 84
46 4235 86
46 4391 88
46 4594 30
47 58 15
47 61 75
47 207 85
47 269 60
47 307 47
47 309 36
47 343 7
47 561 90
47 570 18
47 658 70
47 852 80
47 962 8
47 1138 38
47 2189 49
47 2313 95
47 3176 25
47 3310 73
47 3364 42
47 3372 47
47 4423 61
47 4510 37
48 127 89
48 134 41
48 158 90
48 203 45
48 229 99
48 243 44
48 247 58
48 337 41
48 355 34
48 416 86
48 637 88
48 909 91
48 943 45
48 975 18
48 1028 38
48 1220 99
48 1320 1
48 1883 74
48 2497 47
48 2509 16
48 2584 76
48 2745 83
48 2808 29
48 3144 84
48 3301 81
48 3469 31
48 3845 50
48 4095 45
48 4102 46
48 4197 87
49 66 80
49 97 98
49 160 76
49 252 10
49 281 74
49 314 70
49 331 45
49 340 54
49 442 1
49 1507 90
49 1663 30
49 2232 21
49 2380 93
49 3079 85
49 3725 10
49 3765 95
49 4272 45
49 4350 98
49 4588 40
49 4811 7
49 4950 73
50 52 62
50 58 50
50 61 27
50 71 1
50 404 92
50 508 43
50 610 50
50 659 2
50 691 61
50 875 27
50 1000 7
50 1111 71
50 1117 56
50 1248 39
50 1288 29
50 1321 63
50 1349 59
50 1674 87
50 1765 95
50 1775 99
50 2259 85
50 2261 61
50 2290 77
50 2368 91
50 2431 66
50 3005 52
50 3425 47
50 3576 79
50 3705 46
50 4275 83
50 4614 24
51 61 22
51 331 14
51 396 55
51 618 87
51 790 6
51 844 73
51 873 72
51 1035 20
51 1415 79
51 2018 6
51 2091 100
51 2202 24
51 2213 29
51 2522 81
51 2834 32
51 2977 60
51 3284 44
51 4139 81
51 4520 94
52 1148 88
52 2285 32
52 3540 71
52 3739 42
52 3958 5
53 75 86
53 101 48
53 149 41
53 283 10
53 293 68
53 331 99
53 473 81
53 526 37
53 661 34
53 671 13
53 681 71
53 797 35
53 812 78
53 842 40
53 1107 80
53 1200 60
53 1341 21
53 1651 59
53 1668 79
53 1720 73
53 1769 97
53 1892 32
53 1913 53
53 1994 54
53 2186 64
53 2399 24
53 2483 23
53 2601 90
53 2690 58
53 2734 27
53 2941 23
53 3190 76
53 3467 65
53 4137 60
53 4252 45
53 4259 92
53 4306 46
53 4364 20
53 4691 94
54 85 17
54 86 31
54 95 8
54 97 88
54 99 51
54 172 87
54 177 28
54 197 99
54 198 74
54 233 60
54 240 81
54 276 51
54 291 32
54 334 83
54 350 66
54 390 31
54 403 79
54 424 80
54 529 42
54 608 92
54 671 31
54 730 98
54 850 44
54 920 35
54 1074 88
54 1174 62
54 1218 65
54 1259 79
54 1429 41
54 1473 70
54 1627 57
54 1680 59
54 1716 93
54 1909 11
54 1927 14
54 2249 57
54 2561 96
54 2596 90
54 2648 43
54 2911 56
54 2913 95
54 3286 12
54 3475 78
54 3829 54
54 3892 38
54 3980 98
54 4065 14
54 4090 58
54 4268 45
54 4438 84
54 4548 90
54 4692 93
54 4917 42
55 125 34
55 218 15
55 313 74
55 333 89
55 408 55
55 429 44
55 454 39
55 462 98
55 566 39
55 595 76
55 700 36
55 788 35
55 976 93
55 1037 60
55 1340 95
55 1563 99
55 1594 14
55 1712 52
55 2769 99
55 2877 49
55 2972 67
55 3537 19
55 3658 92
55 3860 81
55 4131 21
56 112 61
56 113 81
56 158 33
56 192 37
56 327 98
56 635 72
56 803 1
56 845 53
56 998 78
56 1004 35
56 1058 9
56 1077 79
56 1387 1
56 1490 54
56 1534 85
56 1843 98
56 2377 81
56 2940 74
56 2955 99
56 3017 37
57 70 69
57 193 23
57 203 74
57 247 21
57 352 92
57 492 1
57 627 45
57 649 91
57 717 96
57 752 76
57 764 75
57 871 57
57 1299 27
57 1352 62
57 1491 41
57 1814 77
57 1818 49
57 1884 87
57 1958 63
57 2663 73
57 3413 23
57 4127 17
58 60 92
58 104 87
58 110 37
58 159 87
58 174 87
58 179 77
58 301 64
58 376 38
58 479 17
58 600 59
58 644 65
58 734 84
58 869 40
58 1391 82
58 1784 87
58 2067 93
58 2222 55
58 2379 40
58 2578 77
58 2718 39
58 3414 6
58 3462 50
58 3771 58
58 4174 14
58 4447 64
59 76 46
59 268 79
59 731 7
59 804 27
59 1410 70
59 1613 19
59 1619 24
59 1919 47
59 2378 71
59 3103 17
59 3158 49
59 4018 60
60 78 58
60 85 64
60 93 1
60 145 25
60 211 37
60 224 69
60 230 52
60 252 40
60 258 96
60 326 98
60 327 43
60 330 44
60 337 20
60 342 73
60 354 21
60 364 20
60 383 67
60 433 56
60 452 98
60 566 11
60 585 79
60 693 16
60 698 84
60 798 99
60 912 73
60 916 71
60 1102 84
60 1126 7
60 1294 41
60 1349 15
60 1364 74
60 1459 80
60 1492 11
60 1636 83
60 1820 38
60 1841 72
60 1859 49
60 1997 25
60 2166 14
60 2217 54
60 2220 76
60 2419 25
60 2469 90
60 2565 3
60 2580 13
60 2621 11
60 2642 57
60 2758 17
60 2825 83
60 2923 70
60 3292 47
60 3308 46
60 3515 10
60 3533 70
60 3548 59
60 3644 13
60 3718 59
60 3922 70
60 3931 35
60 3949 70
60 4030 67
60 4095 77
60 4242 26
60 4265 37
60 4299 83
60 4631 35
60 4688 6
61 91 52
61 143 10
61 158 97
61 162 13
61 194 82
61 214 22
61 228 87
61 244 49
61 262 55
61 271 88
61 293 83
61 504 82
61 626 96
61 705 33
61 745 20
61 762 37
61 934 61
61 1345 74
61 1357 26
61 1378 27
61 2363 85
61 2446 71
61 2684 16
61 2691 33
61 3207 59
61 3220 77
61 3222 33
61 3484 41
61 3747 42
61 4052 71
61 4232 71
61 4276 1
61 4294 71
61 4400 82
61 4558 64
62 68 13
62 124 15
62 291 31
62 303 5
62 355 61
62 407 17
62 464 6
62 497 92
62 544 8
62 846 8
62 984 75
62 998 12
62 1000 14
62 1039 69
62 1385 52
62 1792 35
62 2101 62
62 2654 37
62 2690 16
62 2775 66
62 3210 83
62 3236 15
62 3241 19
62 3286 92
62 3361 40
62 3490 65
62 3508 3
62 4085 66
63 95 23
63 96 37
63 100 43
63 176 15
63 348 13
63 422 23
63 795 34
63 888 60
63 1530 59
63 1803 95
63 1925 46
63 2289 81
63 2839 42
63 3080 43
63 3269 44
63 4292 53
63 4963 84
64 92 37
64 118 29
64 119 77
64 146 2
64 156 27
64 193 52
64 205 41
64 239 67
64 256 5
64 368 95
64 534 52
64 541 19
64 860 11
64 938 57
64 987 58
64 1008 61
64 1022 72
64 1032 69
64 1096 26
64 1197 88
64 1205 4
64 1316 95
64 1371 99
64 1439 4
64 1542 13
64 1837 95
64 1900 51
64 1959 59
64 2083 92
64 2099 33
64 2209 5
64 2381 95
64 2473 64
64 2554 70
64 2838 38
64 2841 76
64 2894 24
64 3041 71
64 3101 51
64 3200 30
64 3218 87
64 3326 98
64 3332 9
64 3431 87
64 3580 98
64 3627 86
64 3775 74
64 3859 35
64 3956 90
64 4132 15
64 4175 1
64 4184 9
64 4306 83
64 4550 93
64 4915 88
65 73 47
65 76 88
65 77 71
65 81 4
65 94 32
65 105 48
65 211 37
65 216 20
65 219 21
65 255 61
65 263 13
65 325 29
65 384 88
65 458 82
65 490 25
65 590 92
65 611 92
65 642 62
65 753 39
65 786 78
65 846 40
65 858 82
65 1021 9
65 1168 62
65 1422 3
65 1506 7
65 1730 63
65 1745 65
65 1845 57
65 2179 49
65 2433 39
65 2617 88
65 2697 27
65 2709 4
65 2724 22
65 2731 87
65 2755 46
65 2880 55
65 2941 89
65 3117 84
65 3318 23
65 3602 35
65 3641 95
65 3731 50
65 4108 95
65 4192 16
65 4266 29
65 4329 54
65 4467 21
65 4724 53
65 4825 85
66 114 75
66 120 24
66 490 78
66 741 14
66 1020 20
66 1070 53
66 1325 65
66 2941 95
66 3294 95
66 4138 4
67 126 32
67 144 97
67 175 57
67 177 76
67 253 30
67 323 64
67 349 22
67 364 36
67 426 74
67 450 15
67 468 58
67 476 73
67 533 1
67 674 91
67 677 11
67 682 51
67 729 17
67 755 21
67 853 13
67 856 2
67 894 31
67 977 69
67 1085 63
67 1210 96
67 1268 18
67 1318 23
67 1672 88
67 1721 40
67 1875 99
67 2032 27
67 2183 100
67 2434 34
67 2487 7
67 2653 81
67 2720 9
67 2915 29
67 2959 87
67 3096 76
67 3141 18
67 3493 53
67 3883 11
67 3929 79
67 3973 48
67 4002 90
67 4128 23
67 4341 74
67 4569 6
67 4865 7
68 222 69
68 453 84
68 636 3
68 1411 28
68 2506 65
68 2542 56
68 2681 82
68 3019 75
68 3498 6
68 4595 18
68 4605 67
68 4731 61
69 115 3
69 235 91
69 260 31
69 317 65
69 469 98
69 532 13
69 539 57
69 752 58
69 1028 61
69 1387 75
69 1388 5
69 1983 62
69 2088 8
69 2184 2
69 2216 35
69 2230 45
69 2393 87
69 3223 24
69 3768 53
69 3882 17
69 3928 31
69 4213 10
69 4268 83
69 4866 90
70 82 35
70 103 24
70 122 38
70 226 87
70 313 41
70 412 79
70 439 71
70 462 24
70 520 85
70 686 11
70 716 76
70 1005 48
70 1166 9
70 1688 34
70 1774 59
70 1851 94
70 1901 78
70 2008 84
70 2128 59
70 2391 96
70 3105 25
70 3257 55
70 3397 25
70 3666 73
70 3759 82
70 3766 47
70 3822 90
70 4573 9
71 116 66
71 157 52
71 194 3
71 471 45
71 1157 32
71 1291 92
71 2748 5
71 2759 40
71 3057 8
71 3376 11
71 3732 12
72 76 35
72 473 99
72 634 39
72 667 100
72 1116 78
72 1164 42
72 1361 99
72 1468 96
72 1705 65
72 1811 68
72 2089 75
72 2649 24
72 2857 77
72 2889 46
72 3919 55
72 4022 74
73 75 40
73 178 59
73 449 82
73 1948 25
73 2166 92
73 3046 74
73 3353 29
73 3656 23
73 3716 13
73 3730 32
73 4156 73
73 4695 59
74 89 30
74 1050 29
74 2730 38
74 2779 96
74 3547 68
75 102 52
75 116 22
75 131 46
75 161 71
75 248 78
75 282 7
75 284 73
75 310 26
75 415 31
75 590 65
75 679 57
75 680 18
75 759 91
75 770 42
75 812 26
75 817 95
75 828 94
75 1024 28
75 1142 86
75 1169 5
75 1268 15
75 1278 43
75 1375 40
75 1522 95
75 1824 93
75 2336 50
75 2357 79
75 2456 7
75 2694 78
75 3288 97
75 3294 94
75 3522 64
75 3669 39
75 3736 22
75 3853 44
75 4337 15
75 4503 40
76 86 16
76 117 34
76 170 25
76 285 72
76 304 60
76 594 79
76 622 34
76 662 90
76 755 3
76 835 64
76 1055 13
76 1266 74
76 1315 7
76 1379 36
76 1731 32
76 2080 81
76 2103 29
76 2801 28
76 2980 71
76 2984 25
76 3169 65
76 3513 44
76 3716 12
76 4001 7
76 4127 88
76 4345 80
76 4525 7
76 4734 17
76 4988 52
77 303 93
77 482 49
77 785 97
77 964 34
77 1485 40
77 1499 99
77 1566 97
77 1998 47
77 2045 91
77 2410 61
77 4129 65
77 4254 68
77 4400 57
77 4596 4
78 175 23
78 514 74
78 670 2
78 1130 6
78 1208 59
78 1278 92
79 136 92
79 274 43
79 393 67
79 456 32
79 494 19
79 610 100
79 950 51
79 1194 8
79 1290 44
79 1447 2
79 1720 98
79 3010 1
79 3156 45
79 3542 78
79 4037 51
79 4159 28
79 4318 38
80 1290 81
80 1574 16
80 4860 78
81 83 94
81 97 37
81 125 15
81 202 76
81 207 45
81 272 31
81 491 43
81 660 57
81 794 53
81 1255 30
81 2337 74
81 2350 93
81 2403 31
81 3285 24
81 4046 60
81 4492 53
81 4716 72
82 94 66
82 114 4
82 151 58
82 165 44
82 279 88
82 358 60
82 416 26
82 442 51
82 667 34
82 700 64
82 714 59
82 882 15
82 908 94
82 1176 2
82 1179 6
82 1685 71
82 2328 11
82 2335 74
82 2556 61
82 2615 63
82 2636 8
82 3383 97
82 3817 90
82 4738 54
82 4887 93
83 88 98
83 595 64
83 652 58
83 670 82
83 935 88
83 1133 30
83 1399 50
83 1680 42
83 1780 76
83 1912 87
83 2172 72
83 2488 1
83 3014 20
83 3334 89
83 3416 20
83 3955 97
83 4206 61
83 4227 78
83 4371 38
83 4921 23
84 389 12
84 619 63
84 668 2
84 715 88
84 791 45
84 1051 23
84 1348 87
84 2305 2
84 2778 30
84 2956 35
84 3631 93
84 4289 67
84 4354 75
84 4823 20
85 105 59
85 111 64
85 112 65
85 254 1
85 257 75
85 281 26
85 356 60
85 360 62
85 560 57
85 663 79
85 845 88
85 1015 93
85 1095 61
85 1315 20
85 1457 32
85 1592 56
85 1754 35
85 1776 90
85 1890 18
85 1959 71
85 2074 82
85 2133 15
85 2151 99
85 2246 87
85 2520 44
85 2581 58
85 3046 25
85 3491 36
85 3813 74
85 4165 78
85 4461 29
85 4462 19
86 104 53
86 2159 27
86 2586 13
86 2774 43
86 3340 39
86 3618 27
86 4757 81
87 140 100
87 178 45
87 206 7
87 310 61
87 503 22
87 943 46
87 1001 42
87 1140 87
87 1264 56
87 1339 72
87 1370 66
87 1537 97
87 1810 61
87 1869 44
87 2116 47
87 2421 77
87 3023 85
87 3072 35
87 3185 25
87 3327 62
87 3489 29
87 3506 81
87 3692 100
87 4082 17
87 4373 79
88 358 49
88 473 90
88 547 25
88 599 48
88 745 10
88 749 11
88 2016 44
88 2536 3
89 2460 17
89 4200 49
90 294 23
90 921 75
90 3172 81
90 3761 34
90 4228 25
91 132 36
91 461 37
91 534 9
91 599 51
91 699 19
91 960 96
91 1046 76
91 1065 71
91 1275 47
91 2062 47
91 2112 71
91 2181 78
91 2679 83
91 2778 75
91 3937 28
92 273 77
92 402 43
92 500 44
92 542 65
92 1110 4
92 1727 19
92 2019 40
92 2320 74
92 2734 57
92 2826 17
92 3646 18
92 3982 66
92 4096 40
92 4405 34
92 4451 93
92 4569 55
92 4631 3
92 4999 12
93 117 18
93 276 66
93 322 70
93 334 13
93 563 98
93 581 57
93 673 76
93 832 80
93 833 56
93 840 72
93 1001 94
93 1010 58
93 1107 48
93 1156 34
93 1388 55
93 2442 64
93 3000 72
93 3021 72
93 3182 17
93 3760 6
93 3868 40
93 3996 80
93 4273 84
93 4404 13
93 4583 11
94 377 99
94 387 12
94 754 21
94 1082 78
94 1206 3
94 1921 18
94 2015 81
94 2018 22
94 2618 44
94 2707 53
94 3179 73
94 3231 20
94 4003 52
94 4841 41
95 134 33
95 179 95
95 250 48
95 362 79
95 444 76
95 480 26
95 754 84
95 852 85
95 1286 4
95 1331 67
95 1485 10
95 2485 83
95 2706 40
95 2716 66
95 2727 6
95 2905 19
95 3127 99
95 3698 43
95 3849 40
95 3968 79
95 3972 42
95 3975 89
95 4716 55
95 4804 69
95 4814 44
96 108 53
96 335 2
96 346 95
96 366 18
96 503 58
96 594 52
96 952 85
96 2393 29
96 2545 60
96 2605 55
96 2900 89
96 3113 61
96 3750 45
96 4832 1
97 141 40
97 166 5
97 241 37
97 401 45
97 1132 42
97 1199 95
97 1212 90
97 2045 46
97 2411 7
97 3244 14
97 3772 70
97 4626 36
98 217 88
98 298 96
98 554 93
98 687 81
98 809 61
98 1141 8
98 1486 85
98 1592 38
98 1648 27
98 1650 41
98 1982 16
98 2666 68
98 2894 23
98 2963 56
98 3601 25
98 4787 44
99 100 96
99 122 77
99 150 98
99 199 3
99 216 59
99 440 39
99 454 89
99 471 81
99 551 73
99 1528 83
99 1659 19
99 1774 11
99 1791 81
99 2352 7
99 2384 46
99 2542 71
99 2776 59
99 3799 58
99 3967 57
99 3999 57
99 4543 47
99 4582 73
99 4627 53
99 4658 8
100 196 64
100 542 96
100 893 97
100 1357 51
100 1449 20
100 1696 17
100 1845 7
100 2141 6
100 3531 71
100 3786 84
100 4230 75
101 137 74
101 171 48
101 173 90
101 185 31
101 262 83
101 288 26
101 513 3
101 540 52
101 841 22
101 1094 87
101 1158 79
101 1226 17
101 1316 96
101 1506 30
101 1865 23
101 1901 36
101 2503 87
101 2668 22
101 2710 38
101 3109 39
101 3221 47
101 3809 14
101 4218 64
101 4453 43
101 4525 32
101 4846 93
102 1008 37
102 1559 64
102 1775 60
102 1857 12
102 2139 91
102 2632 41
102 2747 53
102 4305 62
103 275 88
103 313 31
103 370 28
103 452 70
103 535 62
103 635 6
103 850 68
103 1068 28
103 1416 13
103 1431 15
103 1720 33
103 2176 33
103 2194 60
103 3202 89
103 3678 33
103 4271 39
103 4830 5
104 124 70
104 209 93
104 269 100
104 281 4
104 287 37
104 581 34
104 627 60
104 827 46
104 889 3
104 1044 8
104 1248 26
104 1366 40
104 1868 70
104 2062 36
104 2220 15
104 2260 64
104 2788 27
104 3147 12
104 3459 35
104 3629 69
104 3657 95
104 4053 25
105 124 59
105 145 33
105 390 22
105 540 82
105 642 43
105 648 42
105 1482 19
105 1490 92
105 2588 64
105 3205 15
105 3574 83
106 1402 7
106 1405 48
106 1669 54
106 1738 76
106 2359 39
106 2465 13
106 2537 61
106 2589 74
106 3174 6
106 3786 77
106 3931 98
106 4003 17
106 4069 79
106 4087 70
106 4170 45
106 4714 39
106 4768 56
106 4815 61
107 113 75
107 135 7
107 148 75
107 227 33
107 228 81
107 254 70
107 259 41
107 359 44
107 378 67
107 886 27
107 1075 20
107 1076 66
107 1124 80
107 1187 36
107 1242 29
107 1552 1
107 1584 56
107 1638 51
107 1655 5
107 2111 7
107 2933 49
107 2938 3
107 3138 53
107 3262 84
107 3627 70
107 3790 87
107 3997 19
107 4044 25
107 4135 44
107 4159 77
107 4834 10
107 4999 12
108 111 68
108 117 83
108 486 91
108 556 5
108 755 89
108 1234 15
108 2655 10
108 2782 6
108 3078 60
108 3196 49
108 3294 18
108 3683 45
108 4239 6
108 4633 85
108 4924 12
108 4956 16
109 207 98
109 226 73
109 427 4
109 571 3
109 615 48
109 625 88
109 1170 56
109 1254 56
109 1779 49
109 2154 2
109 2158 24
109 2754 22
109 3335 36
109 3455 43
109 4133 62
109 4646 56
110 363 95
110 561 32
110 775 45
110 809 95
110 1064 4
110 1088 82
110 1123 78
110 2008 36
110 2097 54
110 2552 30
110 2641 21
110 3315 82
110 4356 52
110 4559 58
111 134 73
111 162 69
111 413 64
111 414 60
111 2140 2
111 3026 41
111 3071 98
111 3487 53
111 3602 67
111 3820 79
111 4129 81
112 175 83
112 178 89
112 196 94
112 250 50
112 315 3
112 457 48
112 495 22
112 816 29
112 878 71
112 919 6
112 1078 84
112 1127 15
112 1258 96
112 1478 55
112 1628 18
112 1637 76
112 1756 96
112 1991 23
112 2012 64
112 2286 51
112 2408 7
112 2485 77
112 2548 93
112 2891 37
112 3092 39
112 3450 19
112 3743 66
112 3830 42
113 232 68
114 162 24
114 164 71
114 299 76
114 328 76
114 338 9
114 535 78
114 633 69
114 675 14
114 891 4
114 1002 51
114 1146 91
114 1702 100
114 1821 39
114 2020 59
114 2121 97
114 2218 22
114 2288 21
114 2507 22
114 2643 15
114 3605 55
114 4081 22
114 4121 45
115 153 98
115 218 76
115 226 32
115 314 4
115 316 41
115 366 55
115 394 90
115 411 64
115 416 96
115 430 81
115 499 3
115 546 98
115 550 77
115 605 84
115 629 73
115 689 16
115 930 2
115 1051 67
115 1059 41
115 1072 84
115 1234 38
115 1517 21
115 1698 53
115 1881 98
115 1931 87
115 2117 72
115 2325 73
115 2756 53
115 2872 48
115 2899 73
115 3131 86
115 3148 30
115 3463 95
115 3849 57
115 4050 57
115 4201 96
116 232 4
116 562 78
116 874 50
116 996 50
116 1181 9
116 1371 37
116 1410 57
116 1731 77
116 1870 59
116 2267 39
116 3075 16
116 3399 36
116 3978 94
116 4709 29
116 4769 95
117 122 38
117 142 43
117 181 97
117 284 19
117 319 56
117 429 55
117 505 62
117 509 89
117 578 12
117 641 41
117 946 38
117 1325 83
117 1584 86
117 2917 18
117 2928 23
117 3280 72
117 3414 62
117 3539 3
117 3659 84
117 3791 17
117 4261 57
118 189 69
118 209 46
118 220 21
118 271 76
118 278 37
118 447 28
118 511 51
118 591 94
118 849 80
118 859 33
118 1059 57
118 1061 36
118 1103 53
118 1297 65
118 1365 6
118 1409 88
118 1523 52
118 1588 54
118 1625 20
118 1702 3
118 1792 87
118 2177 8
118 2253 65
118 2300 31
118 2688 76
118 3510 9
118 3761 25
118 4058 96
118 4163 11
118 4269 99
118 4506 80
118 4884 9
119 163 85
119 222 29
119 311 44
119 349 68
119 440 19
119 469 8
119 569 66
119 574 20
119 612 4
119 717 40
119 758 64
119 895 91
119 1156 90
119 1246 58
119 1277 55
119 1279 50
119 1300 7
119 1975 33
119 2009 10
119 2204 5
119 2299 47
119 2392 70
119 2547 77
119 2914 12
119 3296 31
119 3337 70
119 3419 71
119 3431 83
119 3432 72
119 3699 6
120 228 37
120 230 13
120 237 96
120 272 24
120 278 52
120 484 87
120 553 52
120 583 31
120 649 30
120 911 26
120 974 57
120 1183 83
120 1296 49
120 1540 30
120 1693 69
120 1761 75
120 1821 100
120 1930 99
120 2867 44
120 3090 43
120 3253 83
120 3363 10
120 3903 97
120 4134 27
120 4196 59
120 4260 13
120 4697 2
120 4726 65
120 4842 16
121 447 83
121 523 58
121 934 60
122 148 22
122 165 48
122 221 45
122 295 29
122 408 13
122 438 72
122 613 64
122 664 62
122 787 70
122 824 94
122 880 97
122 1369 6
122 1853 17
122 1857 87
122 1982 21
122 2276 31
122 2718 7
122 3010 64
122 3322 36
122 3458 1
122 3474 61
122 3500 59
122 3568 10
122 3943 65
122 3963 55
122 4077 15
122 4223 72
122 4243 53
122 4710 36
123 245 22
123 999 57
123 1056 37
123 2844 3
124 129 11
124 472 9
124 580 61
124 621 18
124 720 14
124 742 85
124 939 32
124 1100 8
124 1130 98
124 1259 31
124 1260 87
124 1272 90
124 1310 42
124 1377 56
124 1587 51
124 1705 25
124 1864 46
124 1922 25
124 2091 20
124 2111 39
124 2210 84
124 2257 40
124 2437 27
124 2782 67
124 2837 93
124 2942 63
124 3249 35
124 3390 9
124 3884 97
125 212 99
125 367 53
125 411 69
125 680 33
125 701 2
125 719 23
125 807 94
125 1357 32
125 1562 52
125 1729 71
125 2445 46
125 2930 9
125 3104 41
126 209 78
126 354 51
126 380 41
126 575 67
126 768 24
126 2070 38
126 2354 83
126 2674 25
126 2691 51
126 3420 99
126 4918 19
127 183 66
127 230 24
127 650 16
127 2053 58
127 2770 3
127 3388 54
127 3736 45
