2000 5991
79 85 52
79 87 95
79 262 14
79 586 90
79 607 1
79 612 30
79 655 51
79 674 26
79 691 67
79 858 86
79 1092 17
79 1354 2
80 101 75
80 275 19
80 290 81
80 291 80
80 320 77
80 338 59
80 396 99
80 503 93
80 659 65
80 798 41
80 844 95
80 896 67
80 1048 30
80 1068 98
80 1140 27
80 1184 64
80 1264 13
80 1279 41
80 1289 41
80 1481 1
80 1759 44
80 1819 77
80 1902 52
81 107 67
81 438 56
81 491 7
81 521 97
81 893 77
82 176 84
82 314 56
82 397 81
82 589 71
82 731 45
82 803 26
82 1091 48
82 1423 12
82 1467 33
82 1542 64
82 1776 74
82 1945 12
82 1963 50
83 349 53
83 544 24
83 547 16
83 623 62
83 631 85
83 649 26
83 1227 31
84 92 85
84 121 25
84 230 1
84 240 97
84 265 11
84 372 72
84 405 57
84 573 62
84 1087 44
84 1116 91
84 1301 49
84 1403 39
84 1431 86
84 1467 56
84 1632 33
84 1730 29
85 91 67
85 137 44
85 291 70
85 488 89
85 682 70
86 108 81
86 115 43
86 209 53
86 222 55
86 321 17
86 413 89
86 453 38
86 577 3
86 783 41
86 905 36
86 1044 15
86 1155 78
86 1336 50
86 1449 11
86 1740 35
86 1821 8
86 1901 87
87 242 42
87 348 27
87 420 5
87 585 70
87 651 47
87 927 2
87 1365 14
87 1887 90
87 1985 68
88 218 43
88 642 69
88 757 11
88 947 11
88 1034 86
88 1177 88
88 1307 69
89 245 28
89 295 62
89 1576 82
90 325 34
90 742 68
90 976 37
90 1038 4
90 1273 46
91 730 18
91 767 16
92 484 22
92 936 11
92 1880 51
92 1941 47
93 969 80
93 1662 98
93 1762 14
94 103 73
94 121 41
94 173 67
94 223 81
94 227 100
94 274 63
94 287 97
94 395 82
94 429 97
94 451 68
94 738 10
94 792 90
94 964 84
94 1243 17
94 1537 13
94 1582 15
94 1731 33
94 1765 40
94 1903 56
95 107 23
95 134 73
95 197 11
95 200 33
95 208 33
95 225 92
95 575 90
95 952 92
95 1046 62
95 1207 76
95 1664 63
95 1681 81
95 1710 97
95 1739 34
95 1893 8
96 225 62
96 254 28
96 330 98
96 333 47
96 448 14
96 449 23
96 506 31
96 626 89
96 751 60
96 871 93
96 901 17
96 926 4
96 1035 21
96 1256 88
96 1273 91
96 1838 48
96 1849 3
96 1954 96
97 111 25
97 119 100
97 163 22
97 909 20
97 1953 20
98 156 93
98 201 55
98 247 23
98 791 99
98 882 3
98 940 100
98 1258 14
98 1397 57
98 1435 63
98 1549 86
98 1782 6
98 1792 17
98 1992 29
99 301 63
99 558 48
99 812 73
99 1653 34
99 1992 6
100 224 64
100 276 12
100 593 78
100 624 71
100 868 13
100 1160 97
100 1198 2
100 1298 20
100 1356 93
100 1771 23
101 194 99
101 261 91
101 1735 86
102 180 97
102 1005 17
102 1217 33
102 1334 65
102 1657 75
102 1852 36
102 1939 98
103 190 55
103 440 71
103 486 45
103 736 53
104 300 75
104 450 82
105 110 6
105 112 66
105 130 74
105 280 23
105 298 38
105 523 1
105 591 82
105 697 35
105 732 24
105 803 20
105 850 97
105 975 14
105 984 14
105 1202 59
105 1241 88
105 1287 29
105 1288 33
105 1428 58
105 1452 14
105 1537 62
106 167 81
106 202 10
106 241 80
106 495 12
106 723 32
106 807 7
106 825 94
106 837 69
106 909 84
106 988 81
106 1150 69
106 1361 75
106 1445 21
106 1951 69
106 1978 46
107 160 5
107 198 22
107 252 31
107 256 96
107 689 69
107 764 62
107 996 96
107 1013 36
107 1120 71
107 1438 98
107 1448 19
107 1472 29
107 1480 12
107 1748 16
108 122 18
108 126 68
108 469 35
108 535 27
108 706 53
108 771 48
108 978 24
108 1088 31
108 1201 91
108 1235 72
108 1268 90
108 1392 44
108 1451 50
108 1732 56
108 1865 57
108 1947 40
109 290 38
109 356 31
109 455 49
109 867 14
109 1314 74
109 1708 70
109 1734 56
109 1820 11
110 183 88
110 1144 68
110 1245 99
110 1586 83
110 1973 88
111 116 68
111 140 81
111 157 21
111 203 4
111 243 36
111 270 21
111 326 58
111 474 93
111 500 66
111 549 76
111 864 10
111 913 31
111 1001 61
111 1027 89
111 1321 34
111 1459 4
111 1774 12
112 130 67
112 474 51
112 559 41
112 823 19
112 984 63
112 1320 30
112 1670 30
112 1806 58
112 1921 23
113 188 93
113 376 21
113 600 43
113 881 99
113 893 25
113 1190 88
113 1205 32
113 1362 77
113 1514 51
113 1553 82
113 1624 100
113 1747 29
113 1952 96
114 139 71
114 164 86
114 171 9
114 188 71
114 233 16
114 279 77
114 402 21
114 484 52
114 555 57
114 781 43
114 818 82
114 878 16
114 978 24
114 1104 98
114 1195 48
114 1758 47
115 161 77
115 431 13
115 469 70
115 616 45
115 672 39
115 764 36
115 808 5
115 865 54
115 884 6
115 1032 82
115 1256 12
115 1830 9
115 1993 36
116 1058 79
116 1095 30
117 159 58
117 510 36
117 660 95
117 946 42
117 995 72
118 135 39
118 282 70
118 824 3
119 137 45
119 148 43
119 194 20
119 200 66
119 240 51
119 334 98
119 417 72
119 533 87
119 556 53
119 665 86
119 714 55
119 975 71
119 1007 47
119 1017 99
119 1147 87
119 1200 5
119 1349 23
119 1376 14
119 1478 40
119 1505 95
119 1613 17
119 1806 59
119 1931 55
120 173 42
120 221 88
120 546 68
120 597 26
120 1309 50
121 214 57
121 243 58
121 436 12
121 952 59
121 1607 89
121 1672 26
122 213 66
122 337 66
122 462 23
122 539 43
122 561 87
122 877 7
122 982 54
123 386 86
123 1718 72
123 1910 92
123 1996 61
124 211 69
125 300 2
125 320 13
125 1056 68
126 227 32
126 252 71
126 390 22
126 398 94
126 596 64
126 1628 48
126 1646 35
127 170 17
127 199 52
127 678 40
127 1166 64
127 1556 94
128 494 98
128 671 34
128 850 7
128 1047 45
129 334 90
129 435 71
129 480 70
129 720 61
129 909 19
129 1103 38
129 1301 22
129 1481 53
129 1513 32
129 1944 80
130 234 78
130 256 39
130 288 19
130 316 86
130 388 40
130 428 68
130 435 76
130 506 89
130 605 20
130 635 49
130 1017 29
130 1247 66
130 1280 7
130 1294 28
130 1951 71
131 135 85
131 220 20
131 646 37
131 807 25
131 1464 17
131 1692 45
132 181 68
132 238 12
132 253 55
132 303 72
132 308 49
132 352 51
132 363 80
132 408 22
132 417 38
132 429 63
132 569 22
132 686 63
132 724 100
132 904 42
132 949 75
132 966 44
132 1055 44
132 1260 73
132 1269 17
132 1321 69
132 1325 27
132 1510 31
132 1528 11
132 1614 28
132 1785 63
132 1871 62
132 1983 17
133 488 4
133 1734 40
134 205 13
134 316 72
134 423 59
134 567 30
134 747 80
134 781 55
134 812 85
134 867 45
134 893 17
134 901 65
134 943 31
134 1079 64
134 1243 8
134 1276 60
134 1515 88
134 1806 20
134 1876 21
135 143 21
135 144 14
135 160 92
135 183 61
135 197 24
135 203 37
135 259 14
135 277 57
135 362 3
135 562 10
135 573 98
135 634 52
135 638 22
135 662 6
135 663 35
135 820 15
135 843 69
135 902 62
135 951 95
135 964 100
135 1362 26
135 1487 72
135 1558 34
135 1596 86
135 1874 25
136 145 24
136 159 42
136 193 10
136 342 12
136 393 35
136 400 88
136 404 73
136 770 20
136 846 48
136 1288 45
136 1432 24
136 1785 25
136 1823 97
137 1194 33
138 485 15
138 486 94
138 552 27
138 797 65
138 872 86
138 983 49
138 992 67
138 1472 75
138 1594 50
138 1790 59
139 297 10
139 453 1
139 559 68
139 569 67
139 602 16
139 1149 62
139 1170 34
139 1257 56
139 1428 11
139 1880 96
139 1986 9
140 423 27
140 458 6
140 668 69
140 912 80
140 1811 3
142 222 38
142 440 78
142 745 32
142 754 46
142 761 1
142 1100 28
142 1389 88
142 1401 74
142 1546 29
142 1836 54
142 1864 65
142 1876 79
144 326 54
144 428 16
144 500 88
144 639 44
144 1063 12
144 1373 14
145 186 44
145 517 2
145 721 97
145 1182 20
145 1787 28
146 168 93
146 172 26
146 201 25
146 255 43
146 257 63
146 357 83
146 498 12
146 883 68
146 1145 96
146 1250 97
146 1596 8
146 1631 66
146 1644 16
146 1665 1
147 236 12
147 237 87
147 609 52
147 699 83
147 937 79
147 1318 3
147 1593 37
147 1636 45
147 1651 54
148 246 32
148 253 48
148 282 87
148 643 8
148 652 43
148 700 87
148 930 5
148 1804 17
149 304 14
149 360 24
149 469 76
149 726 5
149 1043 51
149 1739 65
151 324 29
151 1030 55
152 471 2
152 831 18
152 1016 91
153 236 77
153 530 99
153 665 41
153 674 24
153 1667 87
153 1812 81
154 184 49
154 412 93
154 414 25
154 555 13
154 914 6
154 997 85
154 1490 38
154 1818 8
155 163 55
155 165 16
155 211 85
155 212 7
155 323 54
155 381 47
155 447 86
155 682 10
155 692 22
155 882 17
155 1080 34
155 1117 58
155 1383 33
155 1419 83
155 1562 92
155 1904 65
156 283 12
156 725 77
156 1485 10
156 1923 49
157 366 41
157 818 17
157 1195 76
158 193 2
158 223 93
158 230 85
158 271 58
158 276 51
158 303 58
158 346 36
158 392 99
158 493 70
158 583 17
158 681 1
158 753 77
158 840 78
158 943 29
158 950 60
158 1346 71
158 1651 70
158 1764 85
158 1820 22
158 1881 31
159 197 68
159 1695 30
160 195 98
160 203 38
160 426 40
160 427 9
160 509 37
160 696 64
160 1028 2
161 664 53
161 923 28
161 1689 31
162 187 16
162 593 92
162 597 25
162 1121 87
162 1659 98
163 267 39
163 416 48
163 422 46
163 618 17
163 1130 36
163 1772 26
163 1828 88
164 352 3
164 442 66
164 724 13
164 1236 65
164 1808 97
165 466 90
165 650 79
165 854 65
165 945 81
165 1165 92
165 1557 98
165 1655 76
166 192 52
166 616 47
166 769 36
166 859 100
166 1183 99
166 1245 5
166 1300 80
166 1580 9
167 1033 78
167 1062 76
167 1249 52
167 1417 23
167 1736 12
167 1769 67
168 1315 14
168 1396 75
169 191 11
169 379 21
169 418 41
169 810 84
169 1285 98
169 1324 83
169 1341 89
169 1403 55
170 667 99
170 889 100
170 1018 86
170 1255 97
171 176 14
171 210 66
171 228 9
171 310 2
171 348 73
171 412 70
171 455 97
171 471 48
171 619 12
171 636 59
171 656 34
171 755 6
171 898 91
171 914 22
171 947 72
171 1302 98
171 1348 3
171 1410 91
171 1650 72
171 1724 23
171 1937 14
172 472 2
172 504 14
172 626 99
172 724 51
172 1025 26
172 1112 95
172 1588 13
172 1967 86
173 181 41
173 216 42
173 260 23
173 275 93
173 277 17
173 653 29
173 672 2
173 679 73
173 913 60
173 946 30
173 1075 72
173 1168 19
173 1319 42
173 1322 33
173 1788 23
173 1829 60
173 1838 79
174 184 97
174 195 52
174 252 59
174 324 61
174 382 86
174 395 33
174 434 58
174 497 35
174 504 6
174 648 63
174 742 48
174 873 9
174 902 7
174 953 87
174 999 5
174 1008 29
174 1167 75
174 1358 80
174 1519 22
174 1911 84
175 206 92
175 513 79
175 669 14
175 740 20
175 773 20
175 1942 87
176 306 3
176 450 100
176 1176 26
176 1876 44
177 621 94
177 709 45
177 952 58
177 1042 2
177 1497 37
177 1547 57
177 1828 19
177 1971 97
178 356 69
178 765 80
178 895 70
178 1165 28
178 1285 66
178 1488 13
178 1803 22
179 266 45
179 298 76
179 375 83
179 653 74
179 1542 85
179 1940 22
180 237 78
180 249 78
180 401 5
180 431 96
180 654 12
180 747 92
180 1079 25
180 1149 97
180 1258 36
180 1409 90
180 1614 50
180 1707 47
180 1895 82
181 299 67
181 814 96
182 279 26
182 496 44
182 561 19
182 572 69
182 687 82
182 790 7
182 1764 9
183 185 73
183 292 35
183 467 61
183 687 96
183 1069 91
183 1255 3
183 1365 40
183 1555 28
183 1775 66
184 189 99
184 664 79
184 1642 48
184 1914 54
185 382 23
185 530 50
185 719 10
185 771 53
185 1025 90
185 1336 28
186 249 77
186 332 79
186 460 32
186 541 9
186 547 58
186 750 31
186 813 31
186 829 74
186 841 44
186 946 32
186 960 75
186 1031 78
186 1078 71
186 1085 83
186 1092 11
186 1151 19
186 1385 84
186 1517 43
186 1524 19
186 1595 33
186 1605 35
186 1618 94
186 1875 93
186 1949 34
186 1977 66
187 325 1
187 577 90
187 1229 71
187 1649 68
187 1792 66
188 304 24
188 842 20
189 747 84
189 829 82
190 915 93
190 1030 95
190 1272 83
190 1299 57
190 1720 31
190 1922 51
191 502 88
191 1633 90
191 1805 13
191 1926 92
192 238 14
192 431 33
192 437 98
192 476 7
192 763 50
192 860 93
192 1278 89
192 1435 24
192 1459 51
192 1622 92
192 1679 68
192 1795 58
194 1388 89
195 341 7
195 371 81
195 409 4
195 415 78
195 1185 78
195 1786 11
195 1813 98
195 1928 73
196 258 28
196 311 88
196 386 22
196 593 23
196 705 73
196 802 13
196 918 55
196 1036 72
196 1060 96
196 1105 55
196 1316 91
196 1429 4
196 1637 6
196 1851 85
197 459 62
197 661 19
197 705 26
197 868 76
197 1262 74
197 1322 2
197 1412 41
198 219 94
198 280 71
198 439 70
198 480 17
198 595 77
198 838 3
198 841 24
198 861 97
198 1475 43
198 1584 25
198 1770 65
198 1884 71
199 226 88
199 327 39
199 371 17
199 662 43
199 691 41
199 1135 43
200 378 79
200 393 37
200 1304 95
201 238 9
201 299 48
201 328 54
201 338 66
201 388 87
201 553 98
201 576 98
201 665 60
201 954 15
201 1382 93
201 1509 66
201 1830 2
201 1955 37
202 259 28
202 487 46
202 1051 87
202 1333 55
203 284 2
203 291 58
203 309 4
203 322 11
203 384 62
203 590 51
203 610 15
203 662 57
203 744 35
203 756 95
203 793 86
203 813 59
203 939 5
203 1384 27
203 1399 60
203 1521 81
203 1630 5
203 1652 90
203 1660 8
203 1663 58
203 1680 27
203 1687 92
203 1941 93
203 1999 72
204 391 16
204 545 53
204 588 4
204 706 59
204 712 65
204 750 90
204 851 85
204 1367 76
205 721 68
205 863 38
205 1784 30
206 259 14
206 421 78
206 625 98
206 780 8
206 1544 81
207 232 31
207 284 40
207 313 99
207 331 85
207 419 19
207 687 51
207 769 53
207 1303 63
207 1335 3
208 217 78
208 222 50
208 279 39
208 297 100
208 302 68
208 382 51
208 536 4
208 537 21
208 548 84
208 571 69
208 683 28
208 1046 50
208 1475 18
208 1607 9
208 1699 11
209 442 16
209 1180 45
210 294 10
210 358 20
210 464 15
210 730 50
210 1414 37
210 1955 12
211 306 1
211 862 76
211 882 48
211 886 48
211 1093 18
211 1155 96
211 1558 92
211 1838 100
212 326 1
212 369 15
212 572 64
212 787 69
212 852 95
212 941 82
212 1379 60
212 1580 18
212 1668 59
212 1972 46
213 452 28
213 566 98
213 739 47
213 886 51
213 1197 10
213 1506 39
213 1531 34
213 1844 44
214 757 43
214 1919 32
215 292 16
216 477 55
216 783 71
216 1162 36
216 1239 93
217 383 63
217 799 76
217 1367 57
217 1774 21
217 1842 1
218 245 2
218 277 15
218 354 85
218 368 84
218 627 67
218 871 26
218 1103 5
218 1210 72
218 1600 95
218 1804 70
219 264 57
219 346 21
219 349 80
219 361 68
219 371 16
219 380 33
219 617 46
219 717 72
219 780 91
219 874 31
219 1246 36
219 1643 9
219 1713 40
219 1976 18
220 357 24
220 1462 30
220 1574 36
221 728 22
221 1081 77
221 1234 49
221 1244 64
221 1585 7
222 449 52
222 511 28
222 667 5
222 955 90
222 1281 24
222 1841 25
223 507 66
223 686 33
223 1163 13
224 528 73
224 1469 66
224 1735 89
225 409 79
225 557 84
225 826 33
225 1277 98
225 1586 68
226 273 57
226 274 46
226 284 93
226 298 21
226 338 73
226 350 63
226 373 13
226 398 15
226 454 61
226 479 40
226 532 15
226 584 97
226 598 91
226 601 71
226 604 92
226 614 36
226 774 71
226 791 43
226 837 70
226 896 59
226 1075 47
226 1096 87
226 1114 89
226 1128 22
226 1211 71
226 1219 41
226 1303 3
226 1311 27
226 1331 8
226 1489 81
226 1504 75
226 1531 90
226 1579 51
226 1591 66
226 1853 35
226 1862 42
226 1983 68
227 353 22
227 384 49
227 457 82
227 525 59
227 673 23
227 938 87
228 357 63
228 692 21
228 1114 34
229 239 6
229 253 27
229 349 71
229 355 55
229 374 3
229 546 52
229 566 10
229 571 72
229 725 97
229 793 6
229 876 25
229 929 64
229 1035 20
229 1070 75
229 1209 86
229 1434 67
229 1505 43
229 1742 34
229 1773 22
229 1952 47
230 606 31
230 1482 81
231 239 12
231 587 85
231 638 40
231 783 13
231 859 39
231 942 10
231 1539 74
232 490 3
232 1659 52
232 1945 44
233 437 49
233 944 87
233 1093 75
234 385 47
234 688 26
235 461 42
235 1338 14
235 1451 16
235 1475 78
235 1699 76
235 1963 76
236 1050 73
236 1081 45
236 1253 90
237 418 40
237 669 37
237 825 12
237 887 51
237 1140 73
237 1209 46
237 1355 37
237 1701 12
237 1947 18
238 470 47
238 503 64
238 604 9
238 1080 77
238 1566 34
239 660 5
239 1363 7
239 1507 88
240 1042 94
240 1503 36
240 1587 5
241 1253 62
241 1425 82
242 361 42
242 520 77
242 570 11
242 576 37
242 732 98
242 796 59
242 845 31
242 857 3
242 1215 64
242 1463 92
242 1471 24
242 1682 87
242 1773 22
242 1846 5
243 314 47
243 410 11
243 628 3
243 917 33
243 947 53
243 963 76
243 1214 59
243 1221 96
243 1451 12
243 1808 39
244 296 92
244 372 19
245 329 22
245 508 74
245 550 75
245 1039 87
245 1397 97
246 1474 13
248 288 33
248 302 42
248 470 11
248 526 85
248 748 57
248 1572 8
248 1735 75
248 1891 19
248 1960 77
250 255 98
250 360 80
250 676 9
250 772 100
250 1083 30
252 407 48
252 904 47
252 1118 68
252 1287 86
252 1493 74
253 254 88
253 1036 8
253 1255 46
253 1290 70
255 956 99
255 1425 10
255 1628 20
255 1972 53
256 268 2
256 1863 16
257 337 41
258 854 25
258 1041 38
259 628 54
259 1012 10
259 1121 19
259 1455 42
260 352 38
260 639 15
260 693 53
260 1015 94
260 1313 100
260 1335 54
260 1484 31
260 1564 70
260 1745 3
260 1953 61
261 557 76
262 269 8
262 307 63
262 329 42
262 445 8
262 749 61
262 1074 39
262 1798 7
262 1885 31
263 264 68
263 870 14
263 907 83
263 984 50
263 1154 36
263 1230 59
263 1267 67
263 1453 71
264 281 69
264 505 47
264 704 18
264 1689 44
265 296 77
265 908 32
265 1023 78
265 1456 37
265 1976 13
266 274 71
266 311 7
266 330 5
266 397 63
266 415 94
266 422 25
266 726 21
266 797 19
266 857 8
266 894 40
266 895 84
266 932 12
266 994 16
266 1023 67
266 1101 40
266 1603 28
266 1666 7
266 1753 78
266 1924 25
266 1990 39
267 427 92
267 615 10
267 633 73
267 1049 71
267 1547 50
267 1856 34
268 426 80
268 815 76
269 634 87
269 643 96
269 1546 45
270 289 17
270 457 4
270 541 44
270 671 28
270 941 100
270 1323 12
270 1635 88
270 1934 53
271 451 22
271 534 94
271 980 24
271 1355 57
272 536 96
272 562 25
272 626 10
272 1507 22
272 1551 44
272 1903 26
272 1918 18
273 1383 85
274 473 64
274 697 21
274 976 44
274 1297 8
274 1337 4
274 1442 69
274 1444 11
274 1703 77
275 319 50
275 581 81
276 316 99
276 1124 94
276 1619 96
276 1757 95
277 632 94
277 675 57
278 301 69
278 330 93
278 391 58
278 463 13
278 476 65
278 610 40
278 688 1
278 753 73
278 1015 49
278 1196 56
278 1227 53
278 1444 5
278 1614 68
278 1831 59
279 331 44
279 366 33
279 1076 66
279 1129 71
279 1343 17
279 1736 30
280 702 65
280 1538 12
280 1565 65
280 1715 3
281 875 100
281 881 45
281 1071 52
282 350 96
282 930 65
282 1060 12
282 1643 76
282 1684 36
283 481 71
283 648 2
283 689 11
283 1500 8
284 403 31
284 1370 45
284 1628 71
284 1702 31
285 412 92
285 552 13
285 579 20
285 590 79
285 606 85
285 1290 18
285 1939 78
286 452 51
286 816 96
286 959 89
286 1101 12
286 1252 88
286 1971 80
287 347 90
287 537 68
287 852 46
287 1253 27
287 1931 79
288 935 16
288 1472 42
289 315 75
289 385 42
289 430 65
289 522 78
289 568 24
289 574 75
289 712 100
289 715 9
289 869 76
289 992 80
289 1014 21
289 1067 29
289 1295 27
289 1587 59
289 1697 57
289 1833 68
290 575 68
290 589 81
290 610 44
290 1702 14
290 1925 91
291 340 85
291 359 100
291 501 5
291 713 98
291 867 21
291 937 55
291 956 63
291 1055 14
291 1060 91
291 1129 76
291 1560 69
291 1581 34
291 1719 94
292 511 47
292 640 2
292 895 85
292 1169 91
292 1365 2
292 1662 39
293 451 81
293 1345 83
293 1498 98
293 1648 72
293 1829 44
294 408 65
295 458 24
295 482 32
295 858 47
295 1525 67
296 766 28
296 970 23
296 1625 55
297 481 17
297 690 16
297 788 48
297 986 95
297 1245 44
297 1783 84
298 527 72
298 646 8
298 800 56
298 925 26
298 1646 61
299 380 42
299 620 55
299 666 34
299 715 14
299 919 6
300 1544 36
301 956 7
301 1878 8
302 815 3
302 1388 90
303 335 43
303 545 66
303 1590 2
304 1952 57
305 891 47
305 1610 23
306 308 87
306 379 25
306 444 90
306 524 33
306 821 93
306 1018 44
306 1058 6
306 1088 59
306 1318 27
306 1449 52
306 1595 86
307 668 28
307 810 90
307 1379 15
307 1601 52
308 318 99
308 1183 29
309 364 48
309 387 32
309 1251 38
309 1315 19
310 406 58
310 546 81
310 633 2
310 712 89
310 784 43
310 830 62
310 1109 77
311 328 69
311 358 52
311 863 37
311 911 28
311 1012 33
311 1327 20
311 1394 84
311 1396 84
311 1419 52
311 1524 1
312 967 40
312 1228 24
312 1420 43
312 1906 61
313 498 69
313 741 63
313 772 2
313 1344 73
313 1452 58
313 1551 86
313 1748 56
314 386 40
314 964 91
314 981 56
315 848 39
315 1570 29
315 1981 1
316 439 29
316 635 20
316 1008 90
316 1086 3
316 1558 66
317 560 57
317 595 71
317 1029 55
317 1933 41
318 377 50
318 603 5
318 1039 34
318 1131 24
318 1167 14
319 525 31
319 814 27
319 1747 18
321 759 2
321 1138 33
321 1533 88
323 772 2
323 1012 75
324 680 2
324 708 30
324 1424 93
325 364 89
326 1134 69
326 1836 64
326 1956 61
327 501 10
327 598 84
328 625 84
328 1205 13
328 1620 90
329 383 20
329 464 77
329 695 85
329 840 12
329 931 46
329 966 22
329 1020 41
329 1141 61
329 1188 38
329 1294 55
329 1442 5
329 1483 35
329 1799 11
329 1825 67
329 1871 68
329 1886 97
329 1904 41
329 1997 62
330 539 68
330 789 79
331 767 72
331 931 41
331 1025 52
331 1189 13
333 390 57
333 496 19
333 1767 30
334 1156 11
335 494 83
335 1179 90
335 1707 41
336 1090 63
336 1424 5
336 1778 65
337 1683 94
338 430 76
338 841 7
338 1196 81
338 1552 97
338 1980 11
339 773 78
339 794 9
339 1377 36
339 1611 63
340 800 56
340 880 37
340 1122 82
340 1130 21
340 1378 7
340 1404 10
340 1601 35
341 440 94
341 1008 81
341 1657 10
342 1375 93
343 741 38
343 903 42
343 976 71
343 1555 86
343 1929 28
344 482 97
344 636 66
344 1040 64
344 1277 30
344 1516 4
345 556 82
345 582 54
345 705 25
345 924 19
346 590 4
346 1338 64
346 1719 39
346 1759 57
347 383 96
347 410 36
347 502 97
347 549 90
347 630 87
347 672 23
347 708 27
347 713 65
347 1054 87
347 1073 35
347 1087 12
347 1160 89
347 1250 73
347 1440 71
347 1550 59
347 1726 93
347 1819 25
348 639 27
348 1321 59
348 1741 32
349 370 54
349 1264 20
349 1711 52
350 441 86
350 770 69
350 900 2
350 1310 28
350 1520 47
350 1666 79
350 1761 47
351 411 85
351 782 39
352 1368 88
352 1613 59
353 518 94
353 749 12
353 752 62
353 908 25
353 1016 46
353 1040 44
354 1320 10
354 1461 52
354 1479 50
355 683 90
355 949 25
355 1754 97
355 1810 77
357 362 2
357 1309 83
358 1137 50
358 1207 39
358 1254 77
359 441 64
359 544 54
359 606 75
359 943 72
359 958 44
359 1086 49
359 1112 25
359 1916 26
360 490 36
360 1286 42
360 1978 66
361 1171 7
361 1656 4
362 563 71
362 661 56
363 580 5
363 920 43
364 377 66
365 399 35
366 1241 40
367 1706 10
368 664 58
368 1158 12
368 1247 99
368 1554 1
368 1650 64
368 1801 97
369 1401 6
369 1497 18
369 1800 43
370 601 94
370 769 8
370 1317 24
370 1481 67
371 860 68
372 477 40
372 510 15
372 801 7
372 804 43
372 1446 49
372 1465 79
372 1860 53
373 465 95
373 487 52
373 554 34
373 580 28
373 650 97
373 1157 81
373 1332 72
373 1632 27
373 1837 3
373 1959 13
374 739 69
374 768 33
374 771 77
374 821 27
374 866 35
374 1103 63
374 1278 28
374 1733 84
375 556 71
375 1047 80
375 1328 38
375 1372 90
375 1702 8
375 1761 47
376 408 92
376 621 14
376 709 65
376 1206 77
376 1418 49
376 1843 83
376 1968 2
377 798 5
377 816 78
377 1902 92
378 474 22
378 631 64
378 1287 81
378 1427 58
378 1640 36
378 1851 44
378 1891 1
379 754 56
379 817 71
380 703 91
380 1010 99
380 1238 60
380 1361 3
381 1634 4
382 1064 75
383 489 41
384 417 34
384 492 14
384 693 93
384 765 22
384 872 98
384 1212 35
384 1635 14
384 1682 35
385 463 6
385 493 65
385 854 10
385 892 43
385 960 5
385 1604 67
386 445 97
386 1502 69
387 516 68
387 544 54
387 603 11
387 684 43
388 392 91
388 413 74
388 600 77
388 1006 35
388 1049 13
388 1555 65
388 1908 2
389 684 88
390 527 55
390 670 48
390 1128 68
390 1381 67
390 1523 28
391 542 5
391 703 82
391 1090 77
391 1097 17
391 1300 81
391 1589 14
391 1627 16
392 432 80
392 448 31
392 977 35
392 1001 25
392 1885 60
393 449 78
393 545 98
393 1002 50
393 1332 89
394 406 90
394 764 18
394 788 14
394 1227 88
394 1296 94
394 1352 89
394 1539 100
394 1678 63
395 485 55
395 580 97
395 751 57
395 1563 72
395 1879 34
396 404 21
396 454 59
396 466 7
396 641 12
396 737 27
396 825 88
396 1368 39
396 1466 12
397 609 86
398 414 98
398 767 82
398 1652 26
398 1789 29
398 1964 95
400 1147 38
400 1416 36
400 1515 56
400 1675 82
401 490 2
401 1275 33
401 1729 5
401 1829 84
402 833 2
402 1208 77
402 1753 91
403 1450 1
403 1623 42
403 1925 68
404 434 34
404 448 83
404 1212 27
404 1284 50
404 1466 46
405 594 81
405 644 83
405 790 67
405 1163 29
405 1393 88
406 787 61
407 623 69
407 1501 12
409 1163 45
409 1579 68
409 1870 8
410 1240 15
411 538 48
411 862 39
411 880 23
411 1089 75
411 1170 80
412 627 30
412 652 29
412 722 3
412 1058 100
412 1064 14
412 1749 46
413 470 86
413 630 14
413 632 38
413 860 35
413 896 66
413 1618 69
414 779 69
414 904 39
414 959 90
414 967 80
414 1019 75
414 1432 82
414 1458 6
414 1527 24
414 1592 17
415 420 86
415 763 31
415 1642 64
415 1996 90
416 428 64
416 472 96
416 1181 53
416 1358 6
416 1970 58
417 1202 93
417 1295 63
417 1508 67
418 586 64
418 1259 99
418 1494 66
418 1523 10
418 1727 30
418 1908 41
419 1196 69
421 776 91
422 522 40
422 533 1
422 738 49
422 745 21
422 746 10
422 978 3
422 1278 84
422 1325 67
422 1536 6
422 1937 90
423 768 8
424 461 2
424 540 18
424 592 20
424 1068 89
424 1232 78
424 1723 15
424 1745 44
425 1346 46
426 480 86
426 1067 97
426 1210 80
427 989 99
428 554 46
428 1052 93
428 1175 91
429 637 26
429 873 72
429 1109 41
429 1143 94
429 1215 78
429 1314 66
429 1728 71
429 1744 26
430 1307 61
430 1709 36
431 678 70
431 776 24
431 948 82
431 1106 83
431 1894 61
431 1935 75
432 442 78
432 711 15
432 849 9
433 468 71
433 602 48
433 660 80
433 718 45
433 786 87
435 538 30
435 608 75
435 1126 86
436 492 79
436 806 12
436 1050 2
436 1292 84
436 1376 15
436 1437 51
436 1692 10
436 1812 87
436 1862 88
436 1866 35
436 1946 60
436 1961 32
437 573 51
437 1257 61
437 1380 61
437 1541 44
438 514 42
438 1111 25
438 1709 15
438 1744 96
439 1350 58
440 476 18
440 529 46
440 564 22
440 853 96
440 899 23
440 1799 13
441 801 49
441 835 11
441 869 18
441 900 89
441 1191 73
441 1641 53
